,COC appropriate,Age (years),Sex (male),Trauma Surgery (Yes/No),General & Visceral Surgery (Yes/No),Urology (Yes/No),BMI (kg/m²),NRS (Yes/No),MoCA 5-min (score),Dementia (Yes/No),PHQ4 (score),ISAR (score),CFS (score),ASA (class),Number of Medications (n),Social Grade Level (class),Nursing Services (class),Living Alone (Yes/No),Barthel Index (score),CHARMI (score),NMS (score),Falls (Yes/No),Emergency OP (Yes/No),Time to OP (hours),Cut-to-Suture Time (minutes),Length of Stay ICU (minutes),Length of Stay (days)
COC appropriate,1.0,-0.17610141398752824,0.01736760922006669,-0.1295912886976695,0.1534830738935095,0.013487686347189753,0.05499843627395539,-0.210073171646408,-0.08781091074152415,-0.03987104283302728,0.040866137562861046,-0.24264368358378324,-0.2364382244583214,-0.18706590746046092,-0.1490773362528684,-0.19456479845700533,-0.08906869993621268,-0.03305051552105567,0.12725142087969402,0.11690886737629223,0.18569041287312615,-0.14166842017569012,-0.07296615108059287,-0.03753353971638444,0.06475309716438311,-0.0747735326908165,-0.27097995467838687
Age (years),-0.17610141398752824,1.0,-0.254096357298048,0.19038224692273492,-0.09974365409897301,-0.15080175055446662,-0.2546323319207593,0.07840121582082919,-0.18980496104404362,0.2627354290116174,-0.011020078465049477,0.21452573171512604,0.3459829953398419,0.074138966482703,0.12348660626230866,0.30350388213079066,0.31101130324312637,0.4671286702769245,-0.22660792173090452,-0.1969879165736731,-0.32633895342311153,0.20195001943333424,0.19312276141858323,-0.020684667772812255,-0.23085645501116264,-0.083776402290455,-0.0007356154809745271
Sex (male),0.01736760922006669,-0.254096357298048,1.0,-0.32254066029268125,0.2101776131133745,0.21257019800222834,-0.012016600237693832,0.07015478037575218,0.16202743010812592,-0.10913214497901065,-0.1022726554990181,-0.21876706145492572,-0.2310246704506616,0.11645766174927466,-0.04638984606029821,-0.23742409780202964,-0.25885454528610247,-0.272474630456533,0.22168628548290017,0.1368754432224743,0.2153484587589312,-0.21712487433524016,-0.17794152818457284,0.030219062716765024,0.14204182839933263,0.04529403668793441,0.01026615655332872
Trauma Surgery (Yes/No),-0.1295912886976695,0.19038224692273492,-0.32254066029268125,1.0,-0.6727131052169847,-0.637087492417303,-0.13274864821469692,-0.1418555358127223,-0.057105899112107186,0.20466988977259842,0.030441755054651073,0.263702702968078,0.20379757277126673,-0.10607430455676346,0.2260832871789745,0.1819142406398426,0.08603835995867959,0.175358548289375,-0.15647659176275594,-0.2569378435617018,-0.3410674106471665,0.5342901797065739,0.5411882213965399,0.10095640140199551,-0.5673670657599255,-0.3731950806885476,0.07630186745334491
General & Visceral Surgery (Yes/No),0.1534830738935095,-0.09974365409897301,0.2101776131133745,-0.6727131052169847,1.0,-0.14173416081413948,0.05984991594617551,0.12740926992278004,0.004786686282859431,-0.13768411709334252,0.024066143306044157,-0.1058804116925116,-0.16230583165587517,0.12156661385216158,-0.22029153429985457,-0.1303427962602505,0.024477953662836286,-0.11124722940107518,0.08783745813192456,0.13100936335545318,0.21324196541005458,-0.37499003517588586,-0.29655260214367163,0.030991160874342706,0.47168308615073506,0.3350430683138689,0.018001265992473307
Urology (Yes/No),0.013487686347189753,-0.15080175055446662,0.21257019800222834,-0.637087492417303,-0.14173416081413948,1.0,0.1150501983403669,0.05684661070641401,0.07098759934615659,-0.13039262684855052,-0.0656429021369737,-0.24250305289343624,-0.10357599344426566,0.015196286706340233,-0.07298530971215782,-0.10759600622994887,-0.140609134618566,-0.11871798402745745,0.11772481256522384,0.20797411601348562,0.23390764583656432,-0.3231374274072752,-0.4151144070948263,-0.16727229464641682,0.26727538582361693,0.1476668580956197,-0.12083577566388834
BMI (kg/m²),0.05499843627395539,-0.2546323319207593,-0.012016600237693832,-0.13274864821469692,0.05984991594617551,0.1150501983403669,1.0,-0.3084699359516309,0.08947646554774948,-0.1307900494526759,0.20438588644651695,-0.11110281049809984,-0.007195052118456501,-0.010202697558620995,0.08216830744880745,0.03274445505313005,-0.02563657424108915,-0.19920397748897745,0.013139997082379581,-0.029016906570246165,-0.005559882822078595,-0.07068489798921357,-0.07199171679894346,-0.04919025839781105,0.20740274679302254,0.2997962323987885,0.15747849306906286
NRS (Yes/No),-0.210073171646408,0.07840121582082919,0.07015478037575218,-0.1418555358127223,0.12740926992278004,0.05684661070641401,-0.3084699359516309,1.0,-0.166145820593716,0.1515347590685201,-0.09177579235959323,0.16982197550022987,0.15564229983044503,0.15524339600930467,0.018865046524888452,0.1837354896450962,0.11741756765274261,0.0011537391051358048,-0.10655297657439701,-0.028649697464763986,-0.13151577143294269,-0.14253024010872933,-0.023999150663174762,0.13121280581749484,0.03388935001358765,-0.03839117765131975,0.15156247856988075
MoCA 5-min (score),-0.08781091074152415,-0.18980496104404362,0.16202743010812592,-0.057105899112107186,0.004786686282859431,0.07098759934615659,0.08947646554774948,-0.166145820593716,1.0,-0.31195462753812614,0.01952127250734988,-0.2598197853686428,-0.2174630221200018,-0.08353815865909825,-0.050554224870350314,-0.1652439896694789,-0.15015728437388173,-0.14401554582558782,0.08602789290956754,0.05311608714320854,0.15730157723267632,-0.11798223037509321,-0.19938311022580096,0.035067106149102564,-0.010576046320000072,0.05241728640526967,0.08462843266335555
Dementia (Yes/No),-0.03987104283302728,0.2627354290116174,-0.10913214497901065,0.20466988977259842,-0.13768411709334252,-0.13039262684855052,-0.1307900494526759,0.1515347590685201,-0.31195462753812614,1.0,0.0829561599297884,0.33801790657774683,0.2617519606178922,0.049205738034392925,0.02746061232754535,0.34992806902806906,0.4061497458866029,0.23411969177151246,-0.252161128334925,-0.12578133383973278,-0.23367911749560832,0.20558418363755687,0.16308828567576125,0.0926763888767096,-0.13905249284191312,-0.05258691076873979,-0.07527586833420288
PHQ4 (score),0.040866137562861046,-0.011020078465049477,-0.1022726554990181,0.030441755054651073,0.024066143306044157,-0.0656429021369737,0.20438588644651695,-0.09177579235959323,0.01952127250734988,0.0829561599297884,1.0,0.14991823848749242,0.24713032143733743,-0.1516108594957315,0.24169586525546072,0.25115322042621463,0.15775296500481564,0.10552292424196727,-0.17982457628289125,-0.28250373067451234,-0.22458722775819479,-0.006030773040253129,-0.016114691890359117,-0.029303852159367483,0.01936132004056355,0.08901208787380288,0.05486837363866145
ISAR (score),-0.24264368358378324,0.21452573171512604,-0.21876706145492572,0.263702702968078,-0.1058804116925116,-0.24250305289343624,-0.11110281049809984,0.16982197550022987,-0.2598197853686428,0.33801790657774683,0.14991823848749242,1.0,0.4973646965680673,0.19590317023237006,0.279451791310544,0.46506331735296347,0.37243481455283867,0.28719267785170055,-0.4593518540384426,-0.3326672392305937,-0.4584422023721238,0.26576660518825973,0.3183476047499094,0.20038413859956336,-0.20071497031426438,-0.1228854171975181,0.12646200002404742
CFS (score),-0.2364382244583214,0.3459829953398419,-0.2310246704506616,0.20379757277126673,-0.16230583165587517,-0.10357599344426566,-0.007195052118456501,0.15564229983044503,-0.2174630221200018,0.2617519606178922,0.24713032143733743,0.4973646965680673,1.0,0.3351786863209319,0.35562208354173686,0.6774891945800258,0.5563579808200662,0.23720164330707877,-0.678709731092712,-0.50428971103871,-0.7953017864616705,0.12724515948976273,0.19498897536993698,0.041085086706028166,-0.1250636898410587,0.07755214920333121,0.1826923695962294
